name,id
...and Oceans,231
A Forest of Stars,115504
A Life Once Lost,1897
A Sound of Thunder,3540304959
ADX,524
Aarni,1557
Abazagorath,1290
Abhorrence,688
Abigail,1282
Abigail Williams,73633
Abigor,1066
Abnormality,101081
Abominable Putridity,43778
Aborted,213
Aborym,1150
Abruptum,1127
Abscess,878
Absu,41
Absurd,383
Abysmal Dawn,27821
Abyssal,3540341441
Abyssic Hate,1054
Accept,198
Accu§er,1323
Acheron,123
Acherontas,112532
Acid Bath,19
Acid Drinkers,4682
Acid Witch,3540265808
Acrania,3540359582
Acrostichon,871
Ad Hominem,11304
Adagio,754
Adrenaline Mob,3540331861
Aenaon,3540291245
Aeon,327
Aeternus,922
After Forever,526
After the Burial,101594
Agalloch,305
Agathocles,2649
Agathodaimon,412
Agatus,935
Agent Steel,529
Ahab,35791
Aion,37917
Ajattara,2052
Akercocke,2707
Akitsa,2224
AlNamrood,3540256815
Alabama Thunderpussy,4647
Alcatrazz,533
Alcest,19701
Alchemist,42
Alestorm,116989
Alice in Chains,753
All Shall Perish,5058
All That Remains,1283
Allegaeon,3540261016
Allegiance,1408
Allen - Lande,47043
Altar of Plagues,85064
Amaka Hahina,3979
Amberian Dawn,102093
Amebix,13111
Amesoeurs,46747
Amon Amarth,150
Amoral,4142
Amorphis,1
An Autumn for Crippled Children,3540302963
Anaal Nathrakh,1314
Anacrusis,82
Anata,2975
Anathema,503
Anatomia,49197
Ancient,772
Ancient Rites,28
Andromeda,27
Angantyr,3987
Angel Dust,215
Angel Witch,537
Angelcorpse,897
Angra,538
Animetal,15803
Animosity,7401
Animus,45057
Annihilator,140
Annotations of an Autopsy,88830
Anorexia Nervosa,2171
Antaeus,2170
Antediluvian,95917
Antestor,3048
Anthem,540
Anthrax,169
Antigama,4478
Antiquus Scriptum,46740
Anubis Gate,14633
Anvil,542
Aosoth,10098
Apocalypse,19770
Apocalyptica,1752
Arch Enemy,10
Archgoat,4357
Archspire,3540326229
Arckanum,2712
Arcturus,292
Ares Kingdom,10670
Arghoslent,3195
Arkhon Infaustus,855
Armagedda,3994
Armored Saint,280
Armoured Angel,597
Arrayan Path,13244
Arsis,5819
Artillery,249
As Blood Runs Black,69259
As I Lay Dying,20825
Ash Borer,3540301081
Asphyx,641
Assassin,642
Assaulter,38316
Assück,21631
Astarte,2233
Astral Doors,14537
Astrofaes,4731
Astrum,60615
Asunder,21501
At Vance,1545
At War,648
At the Gates,43
Atheist,304
Atlantean Kodex,75285
Atrocity,646
Atrophy,647
Attacker,645
Augury,27517
Aura Noir,209
Auroch,3540263421
Aurora Borealis,420
Aurvandil,91840
Austere,99183
Austrian Death Machine,3540258437
Autopsy,285
Avantasia,331
Averse Sefira,1126
Avsky,68966
Avulsed,982
Axel Rudi Pell,1746
Axis of Advance,2172
Axxis,1081
Ayreon,1427
Azaghal,2342
Azarath,7171
Azrael,13835
Aäkon Këëtrëh,14415
The Absence,31676
The Agonist,102219
The Amenta,8115
The Axis of Perdition,7836
Ásmegin,3201
Bal-Sagoth,12
Baphomet,953
Baptism,4571
Barathrum,2368
Barbatos,4239
Baroness,34361
Barren Earth,3540294014
Bathory,184
Battle Beast,3540325827
Battlelore,431
Battleroar,5121
Batushka,3540404077
Be'lakor,89033
Becoming the Archetype,34307
Before the Dawn,8508
Beheaded,328
Behemoth,263
Beherit,348
Behexen,6310
Behold the Arctopus,9802
Belenos,2991
Believer,655
Belkètre,4240
Belphegor,1952
Beneath the Massacre,35773
Benediction,504
Benighted,3752
Bestial Warlust,1225
Bethlehem,1122
Bewitched,971
Beyond Creation,3540316039
Beyond Twilight,294
Bilskirnir,9509
Biomechanical,1200
Black Anvil,3540264749
Black Boned Angel,42960
Black Funeral,4036
Black Label Society,245
Black Majesty,919
Black Sabbath,99
Black Tribe,7223
Black Witchery,2782
Blasphemy,1141
Blaspherian,47423
Blaze,600
Blaze Bayley,3540257585
Blaze of Perdition,3540268475
Bleeding Through,3106
Blind Guardian,3
Blind Illusion,684
Blitzkrieg,685
Blood Ceremony,3540318499
Blood Feast,509
Blood Red Throne,808
Blood Stain Child,9224
Blood Tsunami,43309
Blood of the Black Owl,86051
Bloodbath,233
Bloodbound,54764
Bloodshot Dawn,109342
Blut aus Nord,2371
Bob Catley,16778
Bolt Thrower,234
Bonded by Blood,105199
Bone Awl,14143
Bongripper,59880
Boris,9387
Borknagar,629
Bow Wow,22937
Brain Drill,66715
Brainstorm,313
Branikald,10269
Brodequin,241
Broken Hope,3221
Brown Jenkins,98074
Bruce Dickinson,295
Brujeria,1347
Brutal Truth,606
Brutality,508
Buckethead,3540384034
Budgie,1039
Bulldozer,890
Burial Hordes,10542
Burning Point,2273
Burst,15620
Burzum,88
Buzzov•en,4223
Bölzer,3540351548
The Berzerker,827
The Black Dahlia Murder,5450
The Body,51680
Cacophony,691
Cadaver,3380
Cage,417
Cain's Offering,3540286624
Caladan Brood,3540359903
Caliban,9547
Callenish Circle,414
Cancer,695
Candlemass,34
Cannabis Corpse,84344
Cannibal Corpse,186
Canvas Solaris,17658
Capharnaum,4227
Carach Angren,28907
Carbonized,2768
Carcass,14
Cardiac Arrest,48110
Carnal Forge,247
Carnifex,91003
Carnivore,803
Carpathian Forest,147
Catamenia,557
Cathedral,1107
Cattle Decapitation,2840
Cauldron,87598
Cavalera Conspiracy,122600
Caïna,47997
Celestia,974
Celestiial,26634
Celesty,2697
Cellador,29195
Celtic Frost,269
Cemetary,560
Cenotaph,4379
Centinex,633
Cephalic Carnage,910
Cephalotripsy,60559
Cerebral Bore,83767
Ceremonial Castings,5708
Chaos Synopsis,63568
Chapel of Disease,3540344863
Charred Walls of the Damned,3540299757
Chastain,4157
Children of Bodom,22
Children of Technology,3540260349
Chimaira,9208
Chinchilla,2274
Chthe'ilist,3540357656
Church of Misery,763
Cianide,4296
Circle II Circle,7170
Circle of Dead Children,2221
Circle of Ouroborus,49210
Cirith Gorgor,2104
Cirith Ungol,561
Civil War,3540355146
Clair Cassis,3540303819
Clandestine Blaze,988
Cloven Hoof,780
Cobalt,12739
Coffins,18728
ColdWorld,57431
Communic,24704
Conan,96731
Conception,380
Conqueror,3502
Control Denied,549
Convulse,10449
Cormorant,104839
Coroner,117
Corrosion of Conformity,246
Corrupted,17630
Count Raven,764
Countess,127
Coven 6669,1525
Cradle of Filth,24
Craft,1154
Crematory,563
Crimson Glory,381
Crimson Moonlight,2053
Crimson Shadows,98165
Cro-Mags,15184
Crowbar,235
Cruachan,86
Cruciamentum,3540256962
Crushing Axes,3540355208
Cryonic Temple,2357
Crypt of Kerberos,2760
Cryptic Slaughter,1397
Cryptopsy,17
Crystal Eyes,421
Crystal Viper,33867
Cult of Luna,6139
Cultes des Ghoules,87023
Cyclone Temple,3067
Cynic,91
The Chasm,410
The County Medical Examiners,2169
The Crown,132
D.R.I.,5928
Dagoba,26507
Dalriada,91866
Danzig,286
Dark Angel,126
Dark Fortress,5388
Dark Funeral,669
Dark Moor,568
Dark Tranquillity,8
Darkane,9
Darkest Hour,3484
Darkestrah,15448
Darkness,1849
Darkspace,13746
Darkthrone,146
Darvulia,18278
Darzamat,2129
Dawn,1455
Dawnbringer,569
Daylight Dies,2809
De Profundis,103709
Dead Congregation,33688
Dead Head,5459
Dead Raven Choir,23513
Deadlock,5413
Deafheaven,3540315870
Death,141
Death Angel,179
Death SS,1111
Deathchain,4267
Deathhammer,57061
Deathrow,1055
Deathspell Omega,4237
Decapitated,114
Deceased,1392
Decrepit Birth,916
Decrepitaph,64896
Deeds of Flesh,829
Deep Purple,1178
Def Leppard,16713
Defeated Sanity,11052
Defiance,311
Deicide,148
Deinonychus,2339
Deiphago,39179
Dekapitator,981
Delain,10897
Deliverance,1215
Demigod,995
Demilich,250
Demolition Hammer,1161
Demon,575
Demoncy,2177
Demonic Resurrection,8293
Demonical,72977
Demons & Wizards,158
Depressive Age,1586
Deranged,1036
Derkéta,3119
Desaster,277
Despised Icon,5494
Destroy Destroy Destroy,33570
Destruction,155
Destructor,1220
Deströyer 666,223
Desultory,577
Dethklok,106461
Deus Otiosus,90881
Deviator,99896
Devil Doll,5950
DevilDriver,96618
Devin Townsend,1245
Devin Townsend Project,3540289430
Deviser,699
Devourment,818
Dew-Scented,769
Dezperadoz,8441
Diablo Swing Orchestra,38762
Diabolic,1108
Diabolical Masquerade,236
Diamond Head,401
Die Apokalyptischen Reiter,2530
Dies Irae,3280
Dimension Zero,243
Dimmu Borgir,69
Dio,163
Diocletian,70207
Disarmonia Mundi,5284
Discharge,26385
Disembowelment,4213
Disfiguring the Goddess,3540374382
Disgorge,326
Disillusion,11560
Disma,3540292739
Dismember,122
Dissection,183
Divine Heresy,98320
Dodecahedron,3540329941
Dokken,16095
Dolorian,3925
Doom:VS,42685
DoomSword,734
Dornenreich,2374
Doro,4220
Dorsal Atlântica,2092
Down,71
Dr. Living Dead!,102731
Draconian,3666
Dragged into Sunlight,3540264025
DragonForce,2289
Dragonland,2000
Drawn and Quartered,3545
Dream Death,872
Dream Evil,1162
Dream Theater,37
Dreamtale,1828
Drowning the Light,80383
Drudkh,9344
Drug Honkey,89129
Dub Buk,8811
Dying Fetus,45
Dystopia,27354
Dødheimsgard,1424
Dødsferd,54536
The Day Everything Became Nothing,14074
The Devin Townsend Band,112845
The Duskfall,3498
Ea,84048
Earth,10278
Echoes of Eternity,71435
Eden's Curse,102073
Edenbridge,1843
Edge of Sanity,106
Edguy,170
Eidolon,771
Einherjer,307
Eldamar,3540407768
Elder,94478
Eldritch,591
Electric Wizard,407
Elend,1017
Elffor,6664
Elis,11971
Eluveitie,13991
Elvenking,387
Elysian Blaze,17646
Embrional,70930
Emperor,30
Emptiness,5845
Empyrium,2345
Encoffination,3540301943
Enforcer,53941
Enmity,2070
Ensiferum,332
Enslaved,104
Enthroned,1153
Entombed,7
Entrails,3540285750
Entwine,2610
Ephel Duath,1320
Epica,6716
Epicardiectomy,3540315641
Epidemic,3560
Equilibrium,11613
Ereb Altor,19273
Erebus Enthroned,113224
Esoteric,353
Eternal Tears of Sorrow,333
Eucharist,330
Evergrey,1388
Evildead,1232
Evile,34007
Evocation,19145
Evoken,291
Excalion,17232
Exciter,1103
Exhorder,334
Exhumed,143
Exivious,2802
Exmortus,23401
Exodus,173
Extol,1164
Extreme Noise Terror,1046
Exumer,1529
Eyehategod,1624
The Exploited,26220
Facebreaker,7837
Fairyland,8051
Faith No More,983
Faithful Breath,912
Falconer,74
Falkenbach,1071
Falls of Rauros,67357
Fallujah,3540255104
Fantômas,1383
Fastkill,25775
Fates Warning,604
Fear Factory,189
Fear of Domination,125861
Fell Voices,3540259141
Fen,92603
Fight,425
Finntroll,95
Finsterforst,62761
Firewind,2025
Fleshcrawl,847
Fleshgod Apocalypse,113185
Flotsam and Jetsam,621
Folkearth,30998
Forbidden,374
Forced Entry,599
Forefather,781
Foreskin,3540308292
Forest,7339
Forest Silence,6946
Forest of Shadows,1241
Forgive Me,3540296723
Forgotten Tomb,5037
Forgotten Woods,1089
Forsaken,964
Forteresse,81106
Freak Kitchen,1375
Freedom Call,603
Fueled by Fire,43127
Funebrarum,11723
Funeral,3438
Funeral Mist,2854
Furia,23765
Furze,10020
The Faceless,74954
Gaia Epicus,11122
Gallhammer,28291
Galneryus,19417
Gama Bomb,12108
Gamma Ray,221
Gargoyle,15822
Gates of Ishtar,619
Gehenna,2155
General Surgery,3162
Ghost,3540309157
Ghost Bath,3540372489
Ghoul,671
Giant Squid,83500
Glorior Belli,18405
Gloryhammer,3540361647
Gnaw Their Tongues,87503
Goatmoon,30403
Goatwhore,2381
God Dethroned,242
God Forbid,1251
Godflesh,788
Godkiller,2401
Gojira,18351
Gontyna Kry,1349
Gorefest,1334
Gorerotted,2101
Gorgasm,212
Gorgoroth,770
Gorguts,1124
Gorod,44494
Gospel of the Horns,2788
Grand Belial's Key,270
Grand Magus,7162
Grave,1020
Grave Digger,391
Graveland,390
Graveworm,1019
Gravewürm,589
Graveyard,111014
Green Carnation,103
Grim Reaper,952
Grinder,939
Grip Inc.,154
Gris,101968
Gruesome,3540392674
Gwar,31515
The Gates of Slumber,24781
The Gathering,797
The Great Kat,65304
Hades,46315
Hades Archer,89232
Haemorrhage,2556
Haggard,63
Hail of Bullets,105288
Haken,3540270852
Halford,98
Halloween,1441
Hallows Eve,137
HammerFall,201
Hammers of Misfortune,47
Happy Days,97532
Hate,2750
Hate Eternal,131
Hate Forest,2234
HateSphere,1550
Hatriot,3540358820
Havohej,4250
Havok,34723
Heathen,378
Heaven & Hell,99536
Heaven Shall Burn,3010
Heavenly,1433
Heavy Load,113
Hecate Enthroned,793
Heidevolk,17850
Heinrichreich,117165
Helheim,2408
Hell,5849
Hellhammer,287
Helloween,159
Hellveto,11286
Hellwitch,1284
Hellyeah,90772
Helmet,5636
Helrunar,13391
Helstar,142
Hermóðr,3540346412
Hexx,1172
Hibria,3813
High on Fire,2931
Hirax,1617
Hollenthon,185
Holocaust,760
Holocausto,2356
Holy Grail,3540294870
Holy Moses,1541
Hooded Menace,112466
Horn,17452
Horna,3231
Horrendous,3540301705
Hoth,3540357307
Hour of Penance,10433
Human Fortress,2031
Human Serpent,3540370707
Huntress,114837
Hypocrisy,96
Hypothermia,19074
The Haunted,85
I,77619
I Declare War,99163
I Shalt Become,2808
Icarus Witch,32434
Iced Earth,4
Ignivomous,88584
Ihsahn,60496
Ildjarn,382
Illdisposed,1222
Imagika,253
Immolation,194
Immortal,75
Impaled,1097
Impaled Nazarene,344
Impellitteri,320
Impending Doom,56136
Impetigo,15075
Impiety,3583
In Flames,11
In Mourning,38764
In Solitude,18364
In the Woods...,392
Incantation,885
Incriminated,6125
Incubus,32322
Infernal War,14386
Infernäl Mäjesty,1238
Ingested,53619
Iniquity,211
Inquisition,6665
Insect Warfare,67329
Insision,161
Insomnium,2332
Integrity,3540386323
Interment,12478
Internal Suffering,2304
Intestinal Disgorge,3500
Intestine Baalism,5810
Into Eternity,613
Intronaut,36723
Intruder,1491
Invocator,4533
Iommi,4915
Iron Angel,906
Iron Fire,761
Iron Maiden,25
Iron Man,4900
Iron Mask,7566
